timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-16 03:20:00,1,5.3,106.2,-6.1,18.0,0.099170731707317,11.4,1286.2,-1.3,112.4,42.0,48.0,34.0,36.0,27.0,48.0
2022-10-16 03:30:00,1,5.6,112.9,0.5,19.0,0.0986341463414634,11.6,1308.9,-1.5,112.4,42.0,49.0,39.0,46.0,27.0,48.0
2022-10-16 03:40:00,1,5.3,96.8,-15.5,18.0,0.0858536585365853,11.2,1273.1,-1.4,112.3,42.0,48.0,42.0,50.0,28.0,48.0
2022-10-16 03:50:00,1,4.7,89.1,-7.5,18.0,0.064780487804878,11.1,1253.6,-0.9,96.6,42.0,47.0,43.0,52.0,28.0,48.0
2022-10-16 04:00:00,1,5.2,99.1,2.5,18.0,0.0844390243902439,11.2,1265.0,-1.3,96.6,43.0,48.0,43.0,53.0,28.0,48.0
2022-10-16 04:10:00,1,5.1,97.5,-6.4,18.0,0.1016097560975609,11.2,1266.9,-1.2,103.9,43.0,48.0,44.0,55.0,28.0,47.0
2022-10-16 04:20:00,1,4.5,119.8,8.4,18.0,0.056390243902439,11.1,1253.5,-0.7000000000000001,111.3,43.0,47.0,45.0,55.0,28.0,47.0
2022-10-16 04:30:00,1,4.0,114.3,3.0,18.0,0.0346829268292682,11.0,1249.5,-0.2,111.3,42.0,46.0,45.0,56.0,28.0,47.0
2022-10-16 04:40:00,1,4.4,123.2,11.9,18.0,0.0536585365853658,11.1,1251.9,-0.5,111.3,42.0,46.0,45.0,56.0,28.0,47.0
2022-10-16 04:50:00,1,4.7,113.8,-4.2,18.0,0.0659024390243902,11.1,1256.4,-0.9,117.9,42.0,47.0,45.0,56.0,28.0,47.0
2022-10-16 05:00:00,1,4.6,124.8,6.8,18.0,0.0702439024390244,11.1,1253.5,-0.7000000000000001,117.9,43.0,47.0,46.0,57.0,28.0,47.0
2022-10-16 05:10:00,1,4.6,110.7,-7.2,18.0,0.059170731707317,11.1,1255.3,-0.8,117.9,43.0,47.0,46.0,57.0,29.0,46.0
2022-10-16 05:20:00,1,5.1,114.1,-3.9,19.0,0.0854146341463414,11.2,1264.9,-1.2,117.9,43.0,47.0,47.0,57.0,29.0,46.0
2022-10-16 05:30:00,1,4.0,120.6,2.6,18.0,0.023170731707317,11.0,1249.2,-0.2,117.9,43.0,46.0,47.0,57.0,29.0,46.0
2022-10-16 05:40:00,1,3.1,123.7,5.8,18.0,-0.000390243902439,7.5,848.0,10.4,117.9,42.0,44.0,47.0,56.0,29.0,46.0
2022-10-16 05:50:00,1,2.8,104.6,2.5,18.0,-0.0054634146341463,2.1,234.5,24.0,102.2,41.0,43.0,44.0,53.0,29.0,46.0
2022-10-16 06:00:00,1,2.9,94.1,-0.4,18.0,-0.0053658536585365,2.2,253.1,24.0,94.5,41.0,42.0,41.0,49.0,28.0,46.0
2022-10-16 06:10:00,1,2.9,88.3,-5.8,18.0,-0.0052682926829268,2.3,261.7,24.0,94.1,41.0,41.0,39.0,46.0,28.0,46.0
2022-10-16 06:20:00,1,3.1,82.4,-11.7,18.0,-0.0055121951219512,2.5,285.7,24.0,94.1,40.0,41.0,37.0,44.0,28.0,46.0
2022-10-16 06:30:00,1,3.0,76.0,-19.9,18.0,-0.0053658536585365,2.5,283.9,24.0,95.9,40.0,40.0,36.0,41.0,28.0,47.0
2022-10-16 06:40:00,1,3.4,95.7,-5.4,18.0,-0.0046341463414634,4.3,488.7,18.6,101.1,40.0,40.0,35.0,39.0,27.0,47.0
2022-10-16 06:50:00,1,3.3,20.1,-85.2,18.0,-0.0042926829268292,5.1,580.3,17.1,105.3,41.0,42.0,35.0,42.0,27.0,46.0
2022-10-16 07:00:00,1,3.8,113.4,6.6,18.0,0.0148292682926829,11.0,1248.7,0.0,106.8,41.0,44.0,37.0,46.0,27.0,46.0
2022-10-16 07:10:00,1,3.9,113.4,0.7000000000000001,18.0,0.0197073170731707,11.0,1248.9,-0.1,112.7,41.0,45.0,40.0,51.0,28.0,46.0
2022-10-16 07:20:00,1,3.7,107.7,-6.0,18.0,0.0105853658536585,11.0,1248.5,0.1,113.7,41.0,46.0,41.0,53.0,28.0,46.0
2022-10-16 07:30:00,1,2.9,108.5,2.1,18.0,-0.0045853658536585,5.6,636.8,19.2,106.4,41.0,45.0,42.0,53.0,28.0,46.0
2022-10-16 07:40:00,1,2.5,108.5,3.4,18.0,-0.0053170731707317,2.0,222.1,24.0,105.0,41.0,43.0,39.0,49.0,27.0,46.0
2022-10-16 07:50:00,1,3.1,106.4,1.4,18.0,-0.0053658536585365,2.3,257.9,24.0,105.0,40.0,41.0,37.0,45.0,27.0,46.0
2022-10-16 08:00:00,1,3.1,110.8,3.0,18.0,-0.0052195121951219,2.3,260.4,24.0,107.8,40.0,40.0,35.0,42.0,27.0,46.0
2022-10-16 08:10:00,1,2.7,111.9,-2.9,18.0,-0.005170731707317,2.0,230.9,24.0,114.8,40.0,40.0,34.0,39.0,27.0,46.0
2022-10-16 08:20:00,1,2.8,114.0,-2.9,18.0,-0.005170731707317,2.1,232.9,24.0,116.9,40.0,39.0,33.0,37.0,27.0,46.0
2022-10-16 08:30:00,1,2.8,71.9,-28.1,18.0,-0.0052195121951219,2.0,232.1,24.0,100.1,39.0,39.0,31.0,35.0,26.0,46.0
2022-10-16 08:40:00,1,3.0,93.5,4.3,18.0,-0.0051219512195121,2.2,249.2,24.0,89.2,39.0,39.0,31.0,34.0,26.0,46.0
2022-10-16 08:50:00,1,3.1,118.6,21.3,18.0,-0.0042439024390243,2.3,266.2,24.0,97.3,39.0,38.0,30.0,32.0,26.0,46.0
2022-10-16 09:00:00,1,4.1,41.3,-56.0,18.0,0.0143414634146341,7.3,832.2,9.7,97.3,39.0,40.0,30.0,32.0,27.0,46.0
2022-10-16 09:10:00,1,3.3,95.4,-0.8,18.0,0.0137560975609756,11.0,1248.8,0.5,96.2,41.0,44.0,31.0,32.0,27.0,46.0
2022-10-16 09:20:00,1,3.0,81.4,-14.8,19.0,-0.0001463414634146,7.1,801.5,12.0,96.2,41.0,45.0,33.0,34.0,28.0,46.0
2022-10-16 09:30:00,1,2.9,105.7,-0.4,19.0,-0.0039024390243902,2.1,235.3,24.0,106.1,40.0,43.0,34.0,35.0,28.0,46.0
2022-10-16 09:40:00,1,2.3,112.5,-3.7,18.0,-0.0038048780487804,1.7000000000000002,193.0,24.0,116.2,40.0,41.0,34.0,34.0,28.0,46.0
2022-10-16 09:50:00,1,2.8,128.3,12.1,18.0,-0.0038536585365853,2.1,233.6,24.0,116.2,39.0,40.0,33.0,34.0,28.0,47.0
2022-10-16 10:00:00,1,3.8,136.7,11.0,19.0,0.0233170731707317,8.0,907.6,7.8,125.7,40.0,41.0,34.0,34.0,28.0,47.0
2022-10-16 10:10:00,1,5.4,116.3,-7.3,19.0,0.1282439024390243,11.7,1320.5,-1.3,123.6,42.0,47.0,38.0,41.0,28.0,46.0
2022-10-16 10:20:00,1,6.4,132.7,9.1,19.0,0.1899024390243902,12.4,1402.9,-1.8,123.6,43.0,51.0,43.0,50.0,28.0,46.0
2022-10-16 10:30:00,1,6.8,115.7,-7.9,19.0,0.2434634146341463,13.0,1469.9,-2.0,123.6,44.0,52.0,45.0,56.0,28.0,46.0
2022-10-16 10:40:00,1,6.6,127.9,4.3,20.0,0.2250243902439024,12.7,1433.0,-1.9,123.6,45.0,53.0,47.0,59.0,28.0,46.0
2022-10-16 10:50:00,1,6.5,124.0,0.4,20.0,0.2002926829268292,12.6,1424.6,-1.8,123.6,45.0,52.0,48.0,60.0,28.0,46.0
2022-10-16 11:00:00,1,5.6,114.6,-9.0,20.0,0.1485853658536585,11.7,1328.7,-1.4,123.6,45.0,51.0,48.0,60.0,29.0,46.0
2022-10-16 11:10:00,1,5.1,124.4,-0.6000000000000001,21.0,0.103170731707317,11.4,1287.3,-1.1,125.0,45.0,50.0,47.0,59.0,29.0,46.0
2022-10-16 11:20:00,1,5.3,108.5,-27.9,21.0,0.1142439024390243,11.5,1304.8,-1.2,136.5,45.0,50.0,46.0,59.0,30.0,46.0
2022-10-16 11:30:00,1,6.5,153.9,25.7,21.0,0.2145853658536585,12.5,1412.2,-1.9,128.1,46.0,52.0,47.0,60.0,30.0,46.0
2022-10-16 11:40:00,1,7.4,124.7,-13.9,22.0,0.2848780487804878,13.5,1528.5,-2.1,138.6,47.0,54.0,49.0,63.0,30.0,46.0
2022-10-16 11:50:00,1,6.6,136.7,14.5,22.0,0.2277073170731707,12.7,1436.8,-1.8,122.2,48.0,54.0,50.0,63.0,31.0,46.0
2022-10-16 12:00:00,1,5.9,105.5,-23.3,22.0,0.1589268292682926,12.0,1356.0,-1.6,128.8,48.0,54.0,50.0,62.0,31.0,46.0
2022-10-16 12:10:00,1,5.5,151.9,29.7,22.0,0.1358048780487804,11.7,1322.0,-1.4,122.2,47.0,52.0,48.0,61.0,31.0,46.0
2022-10-16 12:20:00,1,6.1,154.6,26.8,22.0,0.1863414634146341,12.1,1375.4,-1.7000000000000002,127.8,47.0,52.0,48.0,61.0,31.0,46.0
2022-10-16 12:30:00,1,5.3,136.9,0.0,23.0,0.1039024390243902,11.4,1288.7,-1.3,136.9,47.0,52.0,49.0,61.0,31.0,46.0
2022-10-16 12:40:00,1,5.2,133.1,-6.6,23.0,0.1071219512195122,11.6,1316.1,-1.1,139.7,47.0,51.0,49.0,60.0,31.0,46.0
2022-10-16 12:50:00,1,5.0,102.2,-26.9,23.0,0.0949268292682926,11.3,1274.9,-1.1,129.2,47.0,51.0,49.0,59.0,32.0,47.0
2022-10-16 13:00:00,1,4.8,117.8,-5.1,23.0,0.0839512195121951,11.2,1269.6,-0.9,122.9,46.0,50.0,49.0,58.0,32.0,47.0
2022-10-16 13:10:00,1,4.0,144.3,15.1,24.0,0.0206341463414634,10.1,1146.9,3.7,129.2,46.0,49.0,49.0,57.0,32.0,47.0
2022-10-16 13:20:00,1,5.0,128.6,-26.5,24.0,0.0738048780487805,11.2,1271.4,-1.0,155.0,46.0,49.0,49.0,57.0,32.0,46.0
2022-10-16 13:30:00,1,4.0,119.3,6.2,24.0,0.0382926829268292,10.2,1159.1,2.2,113.1,46.0,49.0,49.0,56.0,32.0,47.0
2022-10-16 13:40:00,1,4.3,140.2,15.9,24.0,0.0444390243902439,11.1,1255.5,-0.3,124.3,45.0,48.0,49.0,54.0,33.0,46.0
2022-10-16 13:50:00,1,4.1,159.9,-2.2,24.0,0.0290243902439024,11.1,1254.9,-0.2,162.1,45.0,48.0,49.0,53.0,33.0,47.0
2022-10-16 14:00:00,1,3.7,75.0,-69.6,25.0,0.0208292682926829,10.3,1162.0,2.2,144.6,44.0,47.0,49.0,51.0,33.0,47.0
2022-10-16 14:10:00,1,3.9,115.8,-30.2,24.0,0.0070731707317073,6.4,740.3,21.7,146.1,44.0,47.0,49.0,49.0,33.0,47.0
2022-10-16 14:20:00,1,4.4,199.4,18.4,25.0,0.048780487804878,7.2,838.0,9.1,181.0,44.0,46.0,46.0,48.0,33.0,47.0
2022-10-16 14:30:00,1,5.0,115.1,-3.9,25.0,0.0915609756097561,11.2,1270.4,-1.1,119.0,45.0,49.0,47.0,49.0,33.0,47.0
2022-10-16 14:40:00,1,4.5,127.4,-0.4,25.0,0.054780487804878,11.1,1257.3,-0.6000000000000001,127.8,45.0,49.0,48.0,50.0,33.0,47.0
2022-10-16 14:50:00,1,4.0,124.8,-27.9,25.0,0.0306341463414634,11.1,1259.7,0.1,152.7,45.0,48.0,48.0,50.0,33.0,47.0
2022-10-16 15:00:00,1,4.5,163.1,-2.9,25.0,0.0477560975609756,9.5,1085.2,7.1,166.0,45.0,48.0,48.0,49.0,33.0,48.0
2022-10-16 15:10:00,1,4.9,140.8,-8.7,25.0,0.0772195121951219,11.3,1284.8,-0.8,149.5,45.0,49.0,48.0,48.0,33.0,47.0
2022-10-16 15:20:00,1,5.0,142.3,-17.3,25.0,0.08,11.4,1290.9,-1.0,159.7,45.0,50.0,48.0,50.0,34.0,48.0
2022-10-16 15:30:00,1,4.7,145.3,-6.4,25.0,0.0808780487804878,11.3,1274.2,-0.8,151.6,45.0,50.0,48.0,49.0,34.0,48.0
2022-10-16 15:40:00,1,5.2,155.4,-14.0,25.0,0.0878536585365853,11.4,1293.0,-1.2,169.4,45.0,50.0,49.0,49.0,34.0,48.0
2022-10-16 15:50:00,1,5.0,118.9,-6.5,25.0,0.104390243902439,11.4,1288.8,-1.1,125.4,46.0,51.0,48.0,50.0,34.0,48.0
2022-10-16 16:00:00,1,5.2,154.0,-16.5,25.0,0.1020975609756097,11.5,1306.1,-1.0,170.5,46.0,50.0,48.0,53.0,34.0,48.0
2022-10-16 16:10:00,1,4.9,159.8,7.5,25.0,0.0835609756097561,11.2,1274.2,-1.0,152.3,46.0,51.0,49.0,54.0,34.0,48.0
2022-10-16 16:20:00,1,5.4,153.9,11.4,25.0,0.1166829268292682,11.5,1305.4,-1.3,142.5,46.0,52.0,49.0,55.0,34.0,49.0
2022-10-16 16:30:00,1,6.1,128.8,-3.9,25.0,0.1798536585365853,12.2,1382.5,-1.6,132.7,47.0,53.0,49.0,57.0,34.0,49.0
2022-10-16 16:40:00,1,4.9,137.8,-0.5,25.0,0.0771219512195122,11.3,1280.5,-0.9,138.3,47.0,51.0,50.0,56.0,34.0,49.0
2022-10-16 16:50:00,1,5.1,134.2,6.5,25.0,0.0844878048780487,11.3,1283.8,-1.1,127.8,47.0,52.0,49.0,55.0,35.0,49.0
2022-10-16 17:00:00,1,5.1,140.4,12.3,25.0,0.0929268292682926,11.3,1277.2,-1.1,128.2,47.0,52.0,50.0,54.0,35.0,49.0
2022-10-16 17:10:00,1,4.8,146.2,-9.5,25.0,0.0876585365853658,11.5,1298.0,-0.7000000000000001,155.8,47.0,51.0,50.0,53.0,35.0,49.0
2022-10-16 17:20:00,1,4.9,135.7,-4.3,25.0,0.0784390243902439,11.2,1270.5,-1.0,140.1,47.0,51.0,51.0,52.0,35.0,49.0
2022-10-16 17:30:00,1,4.6,152.0,4.2,25.0,0.0539512195121951,11.1,1256.2,-0.8,147.7,47.0,51.0,51.0,52.0,35.0,49.0
2022-10-16 17:40:00,1,4.5,139.5,-6.2,25.0,0.0583414634146341,11.1,1255.8,-0.7000000000000001,145.7,46.0,50.0,51.0,51.0,35.0,49.0
2022-10-16 17:50:00,1,4.1,155.8,-6.0,25.0,0.0323414634146341,11.0,1246.2,-0.3,161.8,46.0,50.0,51.0,51.0,35.0,50.0
2022-10-16 18:00:00,1,3.3,139.1,-25.8,25.0,-0.005170731707317,3.9,449.6,38.0,164.9,45.0,48.0,49.0,50.0,34.0,50.0
2022-10-16 18:10:00,1,3.8,159.4,7.8,25.0,0.0208292682926829,11.0,1249.8,0.0,151.6,45.0,48.0,48.0,49.0,35.0,49.0
2022-10-16 18:20:00,1,4.4,153.3,-2.2,25.0,0.0505365853658536,11.1,1254.6,-0.5,155.4,45.0,49.0,49.0,49.0,35.0,49.0
2022-10-16 18:30:00,1,4.8,134.6,-13.8,25.0,0.0679024390243902,11.1,1262.1,-0.9,148.4,46.0,50.0,50.0,49.0,34.0,50.0
2022-10-16 18:40:00,1,5.8,170.3,23.6,25.0,0.1189268292682926,11.6,1318.7,-1.7000000000000002,146.7,46.0,51.0,50.0,49.0,35.0,50.0
2022-10-16 18:50:00,1,5.8,133.8,2.8,24.0,0.1282439024390243,11.7,1324.3,-1.6,130.9,47.0,52.0,51.0,49.0,34.0,50.0
2022-10-16 19:00:00,1,6.9,125.8,-5.1,24.0,0.2218536585365853,13.0,1474.8,-2.0,130.9,48.0,54.0,52.0,53.0,34.0,50.0
2022-10-16 19:10:00,1,5.9,117.5,-13.4,24.0,0.149170731707317,11.9,1347.2,-1.6,130.9,48.0,54.0,52.0,57.0,34.0,50.0
2022-10-16 19:20:00,1,5.6,119.1,-11.8,24.0,0.1253170731707317,11.5,1305.2,-1.6,130.9,48.0,53.0,51.0,56.0,34.0,50.0
2022-10-16 19:30:00,1,5.4,122.6,-8.3,23.0,0.1096585365853658,11.5,1299.0,-1.4,130.9,48.0,53.0,51.0,56.0,34.0,50.0
2022-10-16 19:40:00,1,5.9,143.8,12.9,23.0,0.1384878048780487,11.8,1335.2,-1.7000000000000002,130.9,48.0,53.0,51.0,56.0,34.0,50.0
2022-10-16 19:50:00,1,6.2,122.3,-8.6,23.0,0.1634634146341463,12.2,1382.9,-1.8,130.9,48.0,53.0,51.0,57.0,34.0,50.0
2022-10-16 20:00:00,1,6.1,128.9,-2.0,22.0,0.1622926829268292,12.2,1381.0,-1.7000000000000002,130.9,48.0,54.0,52.0,58.0,34.0,50.0
2022-10-16 20:10:00,1,7.2,125.1,-5.8,22.0,0.2555121951219512,13.4,1517.1,-2.1,130.9,49.0,55.0,53.0,60.0,33.0,49.0
2022-10-16 20:20:00,1,7.0,122.5,-8.4,22.0,0.250390243902439,13.0,1468.8,-2.0,130.9,49.0,55.0,53.0,61.0,33.0,49.0
2022-10-16 20:30:00,1,7.9,128.9,-1.9,22.0,0.3418536585365853,14.0,1584.3,-2.2,130.9,51.0,57.0,54.0,63.0,33.0,49.0
2022-10-16 20:40:00,1,8.0,112.9,-10.4,22.0,0.3470731707317073,14.2,1606.7,-2.2,123.2,51.0,58.0,56.0,64.0,33.0,49.0
2022-10-16 20:50:00,1,7.5,115.8,-7.4,22.0,0.2854634146341464,13.8,1567.2,-2.2,123.2,52.0,58.0,57.0,65.0,34.0,49.0
2022-10-16 21:00:00,1,6.8,114.8,-8.4,22.0,0.2162926829268292,13.0,1469.1,-2.0,123.2,52.0,57.0,57.0,65.0,34.0,49.0
2022-10-16 21:10:00,1,7.3,121.6,-1.6,22.0,0.2843414634146341,13.5,1527.3,-2.1,123.2,52.0,57.0,57.0,66.0,34.0,49.0
2022-10-16 21:20:00,1,7.3,118.8,-4.4,22.0,0.2731707317073171,13.6,1542.0,-2.1,123.2,52.0,58.0,58.0,68.0,34.0,49.0
2022-10-16 21:30:00,1,6.2,112.6,-10.5,22.0,0.1542439024390244,12.0,1363.3,-1.9,123.2,52.0,56.0,57.0,68.0,34.0,49.0
2022-10-16 21:40:00,1,5.6,132.6,9.4,21.0,0.1057560975609756,11.4,1287.1,-1.6,123.2,51.0,54.0,56.0,65.0,33.0,49.0
2022-10-16 21:50:00,1,5.2,117.1,-6.0,21.0,0.0744390243902439,11.1,1260.0,-1.3,123.2,50.0,52.0,55.0,63.0,33.0,49.0
2022-10-16 22:00:00,1,5.2,112.2,-3.2,21.0,0.0748780487804878,11.1,1259.6,-1.3,115.5,49.0,52.0,54.0,61.0,33.0,49.0
2022-10-16 22:10:00,1,5.1,114.1,7.7,21.0,0.0491219512195122,11.1,1255.1,-1.2,106.4,49.0,51.0,53.0,60.0,33.0,49.0
2022-10-16 22:20:00,1,4.7,102.1,-4.2,21.0,0.0402439024390243,11.0,1250.1,-0.9,106.4,48.0,50.0,53.0,59.0,33.0,49.0
2022-10-16 22:30:00,1,4.5,108.1,9.4,21.0,0.0265365853658536,11.0,1249.0,-0.7000000000000001,98.7,47.0,49.0,52.0,58.0,32.0,48.0
2022-10-16 22:40:00,1,4.4,91.7,-14.4,21.0,0.0264390243902439,11.0,1249.4,-0.6000000000000001,106.0,47.0,49.0,52.0,57.0,32.0,48.0
2022-10-16 22:50:00,1,4.8,125.7,19.7,20.0,0.0460487804878048,11.1,1252.6,-1.0,106.0,46.0,49.0,52.0,56.0,32.0,48.0
2022-10-16 23:00:00,1,3.4,108.7,2.6,20.0,0.0039512195121951,9.4,1062.6,5.9,106.1,46.0,48.0,51.0,54.0,32.0,48.0
2022-10-16 23:10:00,1,3.9,111.2,-2.9,20.0,0.0181951219512195,9.8,1115.4,2.5,114.1,45.0,46.0,50.0,52.0,31.0,48.0
2022-10-16 23:20:00,1,3.9,140.0,11.8,20.0,0.0213658536585365,11.0,1249.0,-0.1,128.1,45.0,47.0,50.0,50.0,31.0,48.0
2022-10-16 23:30:00,1,2.6,123.1,2.0,20.0,-0.0113170731707317,6.1,690.0,14.2,121.1,44.0,46.0,49.0,49.0,31.0,48.0
2022-10-16 23:40:00,1,2.5,89.7,-34.5,20.0,-0.0104878048780487,1.3,192.2,24.0,124.2,43.0,43.0,46.0,47.0,30.0,48.0
2022-10-16 23:50:00,1,3.3,72.9,-33.8,20.0,0.0013170731707317,5.0,565.3,16.4,106.7,43.0,42.0,43.0,46.0,30.0,48.0
2022-10-17 00:00:00,1,3.9,119.7,9.8,20.0,0.0201463414634146,11.0,1248.6,-0.1,109.9,43.0,44.0,41.0,46.0,30.0,47.0
2022-10-17 00:10:00,1,2.5,127.1,10.2,20.0,-0.006780487804878,5.1,584.6,16.9,116.9,43.0,44.0,41.0,46.0,29.0,47.0
2022-10-17 00:20:00,1,2.4,114.1,6.2,20.0,-0.0069756097560975,2.0,225.2,24.0,107.8,42.0,42.0,39.0,44.0,29.0,47.0
2022-10-17 00:30:00,1,2.7,74.4,-33.3,20.0,-0.0053658536585365,2.0,231.2,24.0,107.8,42.0,42.0,37.0,42.0,29.0,47.0
2022-10-17 00:40:00,1,2.7,109.4,4.1,20.0,-0.0053658536585365,2.1,233.2,24.0,105.3,42.0,41.0,36.0,40.0,29.0,48.0
2022-10-17 00:50:00,1,2.6,101.6,4.3,20.0,-0.0053170731707317,2.1,242.4,24.0,97.3,42.0,41.0,35.0,39.0,29.0,48.0
2022-10-17 01:00:00,1,2.4,112.5,15.2,20.0,-0.0052682926829268,2.1,232.8,24.0,97.3,42.0,40.0,34.0,37.0,29.0,48.0
2022-10-17 01:10:00,1,3.8,91.5,-5.8,20.0,0.0162439024390243,7.0,797.2,10.6,97.3,42.0,41.0,33.0,36.0,29.0,48.0
2022-10-17 01:20:00,1,4.2,115.7,4.7,20.0,0.0347317073170731,11.0,1249.2,-0.4,111.0,42.0,45.0,33.0,36.0,29.0,48.0
2022-10-17 01:30:00,1,5.1,95.0,-16.0,20.0,0.0961951219512195,11.3,1276.4,-1.1,111.0,43.0,47.0,35.0,37.0,29.0,47.0
2022-10-17 01:40:00,1,5.2,125.7,7.0,20.0,0.1074634146341463,11.2,1271.9,-1.3,118.6,44.0,49.0,38.0,39.0,29.0,47.0
2022-10-17 01:50:00,1,4.7,125.3,6.7,20.0,0.0795609756097561,11.1,1258.5,-0.8,118.6,44.0,48.0,39.0,41.0,30.0,47.0
2022-10-17 02:00:00,1,3.8,106.8,-11.9,19.0,0.0337073170731707,11.0,1249.5,0.0,118.6,43.0,47.0,40.0,43.0,30.0,47.0
2022-10-17 02:10:00,1,2.8,143.2,24.5,19.0,-0.0057560975609756,3.8,430.7,21.0,118.6,42.0,45.0,40.0,44.0,29.0,47.0
2022-10-17 02:20:00,1,2.9,127.3,17.0,19.0,-0.0052682926829268,2.3,262.3,24.0,110.3,42.0,43.0,38.0,42.0,29.0,47.0
2022-10-17 02:30:00,1,3.0,99.1,-11.2,19.0,-0.005560975609756,2.4,272.0,24.0,110.3,42.0,42.0,37.0,41.0,29.0,48.0
2022-10-17 02:40:00,1,2.5,99.7,-24.1,19.0,-0.0054146341463414,1.6,214.0,24.0,123.9,41.0,41.0,35.0,39.0,29.0,48.0
2022-10-17 02:50:00,1,2.4,99.4,-11.2,19.0,-0.0053170731707317,1.6,202.4,24.0,110.6,41.0,41.0,34.0,38.0,28.0,48.0
2022-10-17 03:00:00,1,2.5,119.2,8.6,19.0,-0.0053658536585365,1.9,220.2,24.0,110.6,41.0,40.0,33.0,36.0,28.0,48.0
2022-10-17 03:10:00,1,1.5,182.5,71.8,19.0,-0.0052682926829268,0.0,113.4,24.0,110.6,41.0,40.0,32.0,35.0,27.0,48.0
2022-10-17 03:20:00,1,2.3,97.6,-13.0,19.0,-0.0053170731707317,1.3,193.9,24.0,110.6,40.0,40.0,31.0,34.0,27.0,48.0
2022-10-17 03:30:00,1,3.5,113.5,-11.4,19.0,0.0099024390243902,9.9,1126.3,3.3,125.0,41.0,42.0,31.0,33.0,28.0,48.0
2022-10-17 03:40:00,1,2.9,116.0,-8.9,19.0,-0.0052682926829268,2.4,269.8,24.0,124.9,41.0,43.0,31.0,33.0,27.0,47.0
2022-10-17 03:50:00,1,3.2,117.5,1.0,19.0,-0.005170731707317,2.5,287.8,24.0,116.6,40.0,41.0,31.0,33.0,27.0,47.0
2022-10-17 04:00:00,1,2.8,145.9,19.1,19.0,-0.0051219512195121,2.3,255.4,24.0,126.7,40.0,41.0,30.0,32.0,27.0,48.0
2022-10-17 04:10:00,1,2.2,139.9,2.3,19.0,-0.0044878048780487,0.4,145.4,24.0,137.6,40.0,40.0,30.0,31.0,27.0,48.0
2022-10-17 04:20:00,1,2.1,106.5,-31.1,19.0,-0.0038536585365853,0.0,126.1,24.0,137.6,40.0,39.0,30.0,31.0,28.0,48.0
2022-10-17 04:30:00,1,2.2,106.2,-31.4,19.0,-0.0038536585365853,0.0,142.1,24.0,137.6,39.0,39.0,29.0,31.0,28.0,48.0
2022-10-17 04:40:00,1,2.4,105.7,-31.9,19.0,-0.0038048780487804,0.8,164.4,24.0,137.6,39.0,39.0,29.0,30.0,28.0,48.0
2022-10-17 04:50:00,1,2.2,114.8,-22.7,19.0,-0.0038048780487804,0.7000000000000001,164.5,24.0,137.6,39.0,38.0,29.0,30.0,28.0,48.0
2022-10-17 05:00:00,1,1.3,107.9,-29.7,19.0,-0.0037560975609756,0.0,107.1,24.0,137.6,39.0,38.0,29.0,30.0,27.0,48.0
2022-10-17 05:10:00,1,1.3,79.4,-58.2,19.0,-0.0036585365853658,0.0,49.7,24.0,137.6,38.0,38.0,29.0,29.0,27.0,48.0
2022-10-17 05:20:00,1,1.6,78.9,-58.7,19.0,-0.0037073170731707,0.0,102.2,24.0,137.6,38.0,37.0,29.0,29.0,27.0,48.0
2022-10-17 05:30:00,1,1.0,99.1,-38.4,19.0,-0.0037073170731707,0.0,30.6,24.0,137.6,38.0,37.0,29.0,29.0,27.0,48.0
2022-10-17 05:40:00,1,0.9,33.7,-103.8,19.0,-0.0036585365853658,0.0,0.0,24.0,137.6,38.0,36.0,28.0,29.0,27.0,48.0
2022-10-17 05:50:00,1,1.1,25.7,-111.9,19.0,-0.0036585365853658,0.0,32.4,24.0,137.6,37.0,36.0,28.0,28.0,26.0,48.0
2022-10-17 06:00:00,1,1.9,97.1,-40.4,19.0,-0.0037560975609756,0.0,79.9,24.0,137.6,38.0,36.0,28.0,28.0,26.0,48.0
2022-10-17 06:10:00,1,2.1,54.0,-83.6,19.0,-0.0037073170731707,0.0,22.2,24.0,137.6,38.0,35.0,28.0,28.0,26.0,48.0
2022-10-17 06:20:00,1,2.4,24.0,-113.6,19.0,-0.0037073170731707,0.0,0.0,24.0,137.6,37.0,35.0,28.0,28.0,26.0,48.0
2022-10-17 06:30:00,1,1.8,31.9,-105.6,19.0,-0.0036585365853658,0.0,29.8,24.0,137.6,36.0,35.0,28.0,27.0,26.0,48.0
2022-10-17 06:40:00,1,2.1,83.0,-54.6,19.0,-0.0036585365853658,0.0,67.9,24.0,137.6,37.0,35.0,28.0,27.0,26.0,48.0
2022-10-17 06:50:00,1,2.5,74.5,-63.1,19.0,-0.0036585365853658,0.0,105.0,24.0,137.6,37.0,35.0,28.0,27.0,26.0,48.0
2022-10-17 07:00:00,1,2.4,97.2,-40.4,19.0,-0.0037073170731707,0.0,120.1,24.0,137.6,37.0,35.0,27.0,27.0,26.0,48.0
